Date,Open,High,Low,Close,Volume
2025-06-20,0.0697180033,0.0715240017,0.0670659989,0.0686220005,46362122
2025-06-21,0.0686220005,0.0692420006,0.0641639978,0.0657680035,46734761
2025-06-22,0.0657700002,0.0674419999,0.0604609996,0.0640169978,95283683
2025-06-23,0.0640169978,0.074943997,0.0640159994,0.0737759992,100359445
2025-06-24,0.0737759992,0.0774760023,0.0729110017,0.0739229992,91166048
2025-06-25,0.0739229992,0.0806220025,0.0732470006,0.0770730004,130379100
2025-06-26,0.0770730004,0.0798799992,0.0734789968,0.0735500008,89952248
2025-06-27,0.0735500008,0.0754190013,0.072453998,0.0746669993,73677427
2025-06-28,0.0746669993,0.0783130005,0.0740519986,0.0778710023,46056622
2025-06-29,0.0778710023,0.0793119967,0.075395003,0.0791940019,54175379
2025-06-30,0.0791940019,0.0792810023,0.0743170008,0.0754679963,78345291
2025-07-01,0.0754679963,0.0757369995,0.0726070032,0.073834002,77531584
2025-07-02,0.073834002,0.0794529989,0.073063001,0.0780550018,90759764
2025-07-03,0.0780550018,0.0811569989,0.0771469995,0.0785650015,87508867
2025-07-04,0.0785650015,0.0788419992,0.0745010003,0.0757249966,54446620
2025-07-05,0.0757249966,0.0764740035,0.0739239976,0.0750600025,38371264
2025-07-06,0.0750600025,0.0784600005,0.0739749968,0.0774430037,48970795
2025-07-07,0.0774430037,0.0780510008,0.0743039995,0.0753329992,62947575
2025-07-08,0.0753329992,0.0778260008,0.0744090006,0.0776809976,78420726
2025-07-09,0.0776809976,0.0818379968,0.0763380006,0.081625998,86292360
2025-07-10,0.081625998,0.0873989984,0.0803669989,0.0868130028,109886412
2025-07-11,0.0868130028,0.091674,0.084363997,0.0852129981,142236683
2025-07-12,0.0852129981,0.0875310004,0.0815090016,0.0838909969,81630770
2025-07-13,0.0838909969,0.0886910036,0.0836080015,0.0860539973,74052824
2025-07-14,0.0860539973,0.0895669982,0.084077999,0.085363999,120535516
2025-07-15,0.085363999,0.0877159983,0.0825119987,0.0874700025,97056439
2025-07-16,0.0874700025,0.0954620019,0.086958997,0.0937469974,124562577
2025-07-17,0.0937469974,0.0959390029,0.0900439993,0.0938939974,135920559
2025-07-18,0.0938939974,0.0992010012,0.0907239988,0.0920640007,156443015
2025-07-19,0.0920640007,0.0955059975,0.090516001,0.0953089967,73292016
2025-07-20,0.0953089967,0.0993949994,0.0943240002,0.0975060016,96773418
2025-07-21,0.0975060016,0.1171580032,0.0964059979,0.1149040014,239852361
2025-07-22,0.1149040014,0.1184860021,0.1084659994,0.1127120033,168859759
2025-07-23,0.1127120033,0.1143359989,0.1010650024,0.1043609977,143547254
2025-07-24,0.1043609977,0.1059729978,0.0958520025,0.0979209989,154436083
2025-07-25,0.0979209989,0.1005339995,0.0953229964,0.1004669964,101890693
2025-07-26,0.1004669964,0.1010460034,0.097231999,0.0973889977,51443397
2025-07-27,0.0973889977,0.1068900004,0.0973849967,0.1049830019,94809571
2025-07-28,0.1049830019,0.1070329994,0.0967620015,0.0968030021,91664557
2025-07-29,0.0968030021,0.0999369994,0.0946319997,0.095588997,71335426
2025-07-30,0.095588997,0.0961809978,0.0897120014,0.0939339995,87629662
2025-07-31,0.0939339995,0.0969889984,0.088368997,0.0884760022,77606519
2025-08-01,0.0884760022,0.0885030031,0.0837669969,0.0848940015,118955253
2025-08-02,0.0848940015,0.0861660019,0.0801810026,0.0826610029,75434779
2025-08-03,0.0826610029,0.0877199993,0.0819690004,0.0851840004,58861930
2025-08-04,0.0851840004,0.091054,0.0850130022,0.0907649994,73653462
2025-08-05,0.0907649994,0.0916329995,0.0846510008,0.0866430029,64759184
2025-08-06,0.0866430029,0.0886519998,0.0840720013,0.0877619982,55261273
2025-08-07,0.0877619982,0.0907900035,0.0863879994,0.0905790031,74187381
2025-08-08,0.0905779973,0.0944129974,0.0890209973,0.0936620012,77689650
2025-08-09,0.0936620012,0.0970190018,0.0930840001,0.0951159969,55578895
2025-08-10,0.0951159969,0.0981210023,0.091963999,0.0934379995,62521984
2025-08-11,0.0934379995,0.0961820036,0.089097999,0.089850001,82260880
2025-08-12,0.089850001,0.0990820006,0.0865330026,0.0969009995,99824074
2025-08-13,0.0969009995,0.1008279994,0.0950829983,0.099417001,90110953
2025-08-14,0.099417001,0.1010999978,0.0891200006,0.0905800015,97681659
2025-08-15,0.0905800015,0.0927769989,0.0878849998,0.0897839963,59383729
2025-08-16,0.0898019969,0.0910009965,0.0886320025,0.0901610032,30555307
2025-08-17,0.0901610032,0.0944759995,0.0894310027,0.0914750025,48856565
2025-08-18,0.0914750025,0.0917299986,0.0859420002,0.0877000019,70815019
2025-08-19,0.0877000019,0.0886669978,0.082897,0.082897,63887417
2025-08-20,0.082897,0.0879639983,0.0828799978,0.0874859989,59379987
2025-08-21,0.0874859989,0.0877799988,0.0849760026,0.0856980011,48708745
2025-08-22,0.0856980011,0.0938870013,0.0849810019,0.0930330008,102336413
2025-08-23,0.0930330008,0.0931600034,0.0890960023,0.0905710012,48758306
2025-08-24,0.0905719995,0.0936779976,0.0880480036,0.0898649991,63656432
2025-08-25,0.0898649991,0.0911139995,0.0823360011,0.0842949972,71484085
2025-08-26,0.0842949972,0.0886230022,0.0836779997,0.0880310014,49576770
2025-08-27,0.0880310014,0.0886550024,0.0864349976,0.0870240033,41429095
2025-08-28,0.0870079994,0.0915409997,0.0860389993,0.0895230025,58097854
2025-08-29,0.0895219967,0.0895600021,0.083554998,0.0846500024,54613730
2025-08-30,0.0846500024,0.0855330005,0.0834219977,0.0853559971,23586842
2025-08-31,0.0853559971,0.0867109969,0.0838700011,0.0838700011,30247436
2025-09-01,0.0838700011,0.0865240023,0.0808489993,0.0823040009,53408906
2025-09-02,0.0823040009,0.0850709975,0.0821250007,0.0841199979,39899537
2025-09-03,0.0841199979,0.085210003,0.0829079971,0.0843759999,25722184
2025-09-04,0.0843759999,0.0846190006,0.0811330006,0.0815979987,27259538
2025-09-05,0.0815979987,0.0843750015,0.0802820027,0.0806289986,40015209
2025-09-06,0.0806289986,0.0813170001,0.0753460005,0.0779569969,54257028
2025-09-07,0.0779569969,0.0803819969,0.077734001,0.0800589994,30607978
2025-09-08,0.0800589994,0.0829889998,0.0795449987,0.0810419992,36192321
2025-09-09,0.0810419992,0.0825780034,0.0794949979,0.0807889998,42946489
2025-09-10,0.0807889998,0.0835490003,0.0802880004,0.0828059986,37877336
2025-09-11,0.0828059986,0.0863580033,0.0824820027,0.0863529965,49138356
2025-09-12,0.0863569975,0.088849999,0.085777998,0.0886550024,45648014
2025-09-13,0.0886550024,0.0909179971,0.0872550011,0.0896200016,46879192
2025-09-14,0.0896200016,0.0898379982,0.0849089995,0.085578002,50310561
2025-09-15,0.085578002,0.0862829983,0.0818850026,0.0833519995,58539185
2025-09-16,0.0833519995,0.0865240023,0.0831359997,0.0863120034,46097016
2025-09-17,0.0863120034,0.0892760009,0.0842569992,0.0886680037,63839532
2025-09-18,0.0886680037,0.0897919983,0.0864659995,0.0880910009,56647557
2025-09-19,0.0880910009,0.0888290033,0.0834359974,0.0840749964,42586519
2025-09-20,0.0840749964,0.085334003,0.0833280012,0.0841149986,25314850
2025-09-21,0.0841149986,0.0841400027,0.0812899992,0.0816190019,37349898
2025-09-22,0.0816159993,0.0817610025,0.0768290013,0.0789859965,78427865
2025-09-23,0.0789859965,0.0807820037,0.076210998,0.0782919973,46854977
2025-09-24,0.0782919973,0.0807460025,0.0772629976,0.0787559971,36745951
2025-09-25,0.0787559971,0.0789029971,0.0745199993,0.0753509998,64534516
2025-09-26,0.0753509998,0.0798859969,0.0753500015,0.0781389996,56122498
2025-09-27,0.0781389996,0.0783440024,0.0754700005,0.0763470009,27956034
2025-09-28,0.0763470009,0.0779410005,0.0743879974,0.0777160004,37450161
2025-09-29,0.0777160004,0.0787039995,0.0751650035,0.0770239979,43458957
2025-09-30,0.0770239979,0.077053003,0.0741550028,0.0751859993,48485586
2025-10-01,0.0751859993,0.0797749981,0.0743220001,0.0797709972,54878077
2025-10-02,0.0797709972,0.0818689987,0.0791549981,0.0815259963,48817137
2025-10-03,0.0815259963,0.081772998,0.0784510002,0.0805760026,52997830
2025-10-04,0.0805760026,0.0805760026,0.0753550008,0.0763899982,38468496
2025-10-05,0.0763899982,0.0778750032,0.0731460005,0.0748850033,66496437
2025-10-06,0.0748850033,0.0794520006,0.0744460002,0.0781610012,83764474
2025-10-07,0.0781610012,0.0791700035,0.0749329999,0.0750539973,48078689
2025-10-08,0.0750539973,0.0769430026,0.0745609999,0.0751190037,42156931
2025-10-09,0.0751190037,0.0752839968,0.072300002,0.0739089996,54539760
2025-10-10,0.0739089996,0.0748889968,0.0139349997,0.055342,203589067
2025-10-11,0.055342,0.0642279983,0.051194001,0.0570870005,189947937
2025-10-12,0.0570870005,0.0620779991,0.0551499985,0.0616590008,92082608
2025-10-13,0.0616599992,0.0657700002,0.0604039989,0.064710997,97177295
2025-10-14,0.064710997,0.0649100021,0.0578120016,0.0607119985,80132638
2025-10-15,0.0607119985,0.0620630011,0.05638,0.0569260009,69474726
2025-10-16,0.0569260009,0.0587980002,0.0526919998,0.0535320006,79426089
2025-10-17,0.0535320006,0.0542210005,0.0483000018,0.0518480018,115421152
2025-10-18,0.0518469997,0.0524829999,0.0492010005,0.0504739992,50350099
2025-10-19,0.0504739992,0.0545880012,0.0495200008,0.0527059995,52895307
2025-10-20,0.0527059995,0.0557859987,0.0518909991,0.0548349991,48662155
2025-10-21,0.0548940003,0.055156,0.0511359982,0.0517299995,61318898
2025-10-22,0.0517299995,0.0523720011,0.0482439995,0.0492580011,57155680
2025-10-23,0.0492580011,0.0521829985,0.0482550003,0.051399,48201365
2025-10-24,0.051399,0.0532269999,0.0510330014,0.0530630015,38057948
2025-10-25,0.0530630015,0.0587509982,0.052623,0.0582289994,60105242
2025-10-26,0.0582289994,0.0593070015,0.0568160005,0.0582959987,55745625
2025-10-27,0.0582959987,0.0591019988,0.0570290014,0.0573810004,37490343
2025-10-28,0.0573810004,0.0586879998,0.0555990003,0.0566370003,45219267
2025-10-29,0.0566370003,0.0602560006,0.0564830005,0.0584429987,49917580
2025-10-30,0.0584429987,0.0586870015,0.0513040014,0.0537680015,51582990
2025-10-31,0.0537680015,0.054513,0.0518059991,0.0530170016,35775386
2025-11-01,0.0530170016,0.0541820005,0.0522670001,0.0532420017,35206253
2025-11-02,0.0532420017,0.0537380017,0.0509819984,0.052170001,29749515
2025-11-03,0.052170001,0.0521930009,0.0460360013,0.0466739982,62722093
2025-11-04,0.0466739982,0.0471439995,0.0412579998,0.0441239998,85099543
2025-11-05,0.0441239998,0.0479810014,0.0422619991,0.0468810014,50308093
2025-11-06,0.0468810014,0.0526750013,0.043889001,0.050446,72250359
2025-11-07,0.0504500009,0.0546680018,0.0487990007,0.052085001,96042947
2025-11-08,0.052085001,0.0529149994,0.0494179986,0.0518250018,58253208
2025-11-09,0.0518250018,0.0523639992,0.0492889993,0.0517800003,42052054
2025-11-10,0.0517800003,0.0543299988,0.0513850003,0.0524809994,56039095
2025-11-11,0.0524809994,0.053828001,0.0494010001,0.0494179986,42793665
2025-11-12,0.0494179986,0.0505339988,0.0474100001,0.0495069996,52468403
2025-11-13,0.0495069996,0.0509990007,0.047146,0.0484159999,50664157
2025-11-14,0.0484159999,0.0484159999,0.0440840013,0.0445189998,53303855
2025-11-15,0.0445189998,0.0460119992,0.0444799997,0.0451610014,21378478
2025-11-16,0.0451610014,0.046356,0.0427980013,0.0435549989,33336189
2025-11-17,0.0435549989,0.0460049994,0.0416290015,0.0426639989,46751167
2025-11-18,0.0426639989,0.0447140001,0.0411569998,0.0432909988,53852839
2025-11-19,0.0432909988,0.0433529988,0.0400529988,0.0422279984,46810741
2025-11-20,0.0422279984,0.0435459986,0.0399859995,0.0400569998,46790590
2025-11-21,0.0400569998,0.0406519994,0.0364280008,0.0385879986,67826821
2025-11-22,0.0385879986,0.038784001,0.0372410007,0.0381000005,26674390
2025-11-23,0.0381000005,0.0414879993,0.0375959985,0.039969001,38102934
2025-11-24,0.039969001,0.0461779982,0.0396750011,0.0452230014,50713150
2025-11-25,0.0452230014,0.0528189987,0.0448289998,0.0505309999,112389214
2025-11-26,0.0505309999,0.0598450005,0.0498149991,0.0577020012,92239957
2025-11-27,0.0577020012,0.0621430017,0.0577020012,0.058490999,78126557
2025-11-28,0.058490999,0.0627409965,0.0548209995,0.0578919984,84801365
2025-11-29,0.0578919984,0.0587610006,0.0561410002,0.0563820004,32427079
2025-11-30,0.0563820004,0.0603390001,0.0559369996,0.057390999,40689307
2025-12-01,0.057390999,0.0573959984,0.0504750013,0.0519779995,67678661
2025-12-02,0.0519779995,0.0581879988,0.0519779995,0.0545429997,43531677
2025-12-03,0.0545429997,0.0589599982,0.053932,0.0568879992,46313153
2025-12-04,0.0568910018,0.0578959994,0.0547030009,0.0551120006,30889351
2025-12-05,0.0551120006,0.0558100007,0.0513820015,0.052538,27329017
2025-12-06,0.052538,0.0532159992,0.0508720018,0.0510520004,19451418
2025-12-07,0.0510520004,0.053904999,0.0499450006,0.051465001,27295455
2025-12-08,0.051465001,0.0538350008,0.0512310006,0.0521450005,20782157
2025-12-09,0.0521450005,0.0553440005,0.0496440008,0.049984999,49429664
2025-12-10,0.049984999,0.0515430011,0.0486209989,0.0486930013,32212990
2025-12-11,0.0486930013,0.0488179997,0.0460099988,0.0477430001,29554938
2025-12-12,0.0477430001,0.0480719991,0.0454440005,0.0463440008,19301310
2025-12-13,0.0463440008,0.0469949991,0.0457439981,0.0467809997,15915447
2025-12-14,0.0467809997,0.0469660014,0.0441399999,0.0443190001,17616544
2025-12-15,0.0443199985,0.0453189984,0.0417400002,0.0429450013,28542308
2025-12-16,0.0429450013,0.0454920009,0.0421580002,0.0447140001,30282991
2025-12-17,0.0447140001,0.0450560004,0.041517999,0.0419780016,27880580
2025-12-18,0.0419780016,0.0437440015,0.0401349999,0.0405279994,28140204
2025-12-19,0.0405279994,0.0437299982,0.040465001,0.043265,23579916
2025-12-20,0.043265,0.0449800007,0.0432320014,0.0449180007,15865875
2025-12-21,0.0449180007,0.0472679995,0.0438509993,0.0467839986,29526943
2025-12-22,0.0467839986,0.048661001,0.0460759997,0.0466290005,27183199
2025-12-23,0.0466290005,0.0468019992,0.0441970006,0.0450850017,19001262
2025-12-24,0.0450850017,0.0454160012,0.0437790006,0.0445660017,17647846
2025-12-25,0.0445660017,0.0450350009,0.0435209982,0.043618001,13877784
2025-12-26,0.043618001,0.0461400002,0.0435930006,0.0448080003,18659791
2025-12-27,0.0448080003,0.0454740003,0.0443000011,0.0454550013,11012149
2025-12-28,0.0454550013,0.0454949997,0.0441140011,0.0445390008,11704068
2025-12-29,0.0445390008,0.0454559997,0.043184001,0.0434620008,21856727
2025-12-30,0.0434620008,0.0442759991,0.0427710004,0.0439300016,19900498
2025-12-31,0.0439300016,0.0441059992,0.0427049994,0.0429110005,21235443
2026-01-01,0.0429110005,0.0448170006,0.0424179994,0.0446819998,17074263
2026-01-02,0.0446819998,0.0464639999,0.0439170003,0.0459919982,24428592
2026-01-03,0.0459919982,0.0461449996,0.0441210009,0.0456710011,17183909
2026-01-04,0.0456710011,0.0518219993,0.0456710011,0.0494690016,43192797
2026-01-05,0.0494690016,0.05229,0.0494679995,0.0509510003,39874482
2026-01-06,0.0509510003,0.053146001,0.0491669998,0.051465001,39991568
2026-01-07,0.051465001,0.0514659993,0.0480049998,0.0488490015,27520000
2026-01-08,0.0488490015,0.0490950011,0.0453669988,0.0469789989,32592293
2026-01-09,0.0469789989,0.0480040014,0.0462090001,0.0470400006,20103299
2026-01-10,0.0470400006,0.0470819995,0.0459679998,0.046461001,11431264
2026-01-11,0.046461001,0.0484840013,0.0461089984,0.0467259996,17438957
2026-01-12,0.0467259996,0.0478029996,0.0459740013,0.0463230014,19245808
2026-01-13,0.0463230014,0.0491140001,0.0463169999,0.0483010001,27839152
2026-01-14,0.0483010001,0.0491960011,0.0472760014,0.0481089987,32361423
2026-01-15,0.0481089987,0.0481089987,0.0448589996,0.0455349982,26179622
2026-01-16,0.0455349982,0.0459580012,0.0440700017,0.0451949984,42950148
2026-01-17,0.0451949984,0.0452480018,0.0443410017,0.0443480015,21156815
2026-01-18,0.0443480015,0.044941999,0.0426679999,0.0427200012,16880732
2026-01-19,0.0427200012,0.043099001,0.041517999,0.042684,26719062
2026-01-20,0.042684,0.0427160002,0.0400610007,0.0401760004,27804105
2026-01-21,0.0401760004,0.0419449992,0.0397260003,0.0410970002,29619898
2026-01-22,0.0410970002,0.0413080007,0.0397390015,0.0398290008,19672269
2026-01-23,0.0398290008,0.0410449989,0.0395319983,0.0401440002,22349492
2026-01-24,0.0401440002,0.0421659984,0.0401440002,0.0416439995,18245159
2026-01-25,0.0416439995,0.0417679995,0.038798999,0.0395659991,28082094
2026-01-26,0.0395659991,0.0406050012,0.039237,0.0398019999,22630947
2026-01-27,0.0398019999,0.0403189994,0.0388859995,0.0397629999,19529548
2026-01-28,0.0397629999,0.0402499996,0.0393159986,0.0398540013,18561516
2026-01-29,0.0398540013,0.0398709998,0.0372259989,0.0384440012,29669190
2026-01-30,0.0384440012,0.038612999,0.0365439989,0.0373839997,24338967
2026-01-31,0.0373839997,0.0374389999,0.0306449998,0.0331199989,54128799
2026-02-01,0.0331199989,0.0333990008,0.0302070007,0.0306919999,29885495
2026-02-02,0.0306919999,0.0342100002,0.0295240004,0.0331469998,47081298
2026-02-03,0.0331469998,0.0338549986,0.0311609991,0.031959001,33818391
2026-02-04,0.031959001,0.0335410014,0.0306260008,0.0310469996,36810691
2026-02-05,0.0310469996,0.0313850008,0.0266500004,0.0270629991,60020732
2026-02-06,0.0270629991,0.0324800014,0.0254280008,0.0319890007,46985783
2026-02-07,0.0319890007,0.0324589983,0.0303949993,0.0313640013,22152824
2026-02-08,0.0313640013,0.0349210016,0.0311929993,0.034031,22688750
2026-02-09,0.034031,0.0340319984,0.031417001,0.0315949991,20870270
2026-02-10,0.0315949991,0.0317160003,0.0304220002,0.0310239997,11881379
2026-02-11,0.0310239997,0.0328299999,0.0305920001,0.0314709991,21708103
2026-02-12,0.0314709991,0.0324969999,0.0307999998,0.0313809998,16282873
2026-02-13,0.0313809998,0.0324349999,0.0307659991,0.0321419984,13901757
2026-02-14,0.0321430005,0.033698,0.0320970006,0.0334409997,12888401
2026-02-15,0.0334409997,0.0336779989,0.0312329996,0.0321099982,13569058
2026-02-16,0.0321099982,0.0324519984,0.031312,0.0322109982,10243731
2026-02-17,0.0322109982,0.0327919982,0.0314339995,0.0318779983,11074384
2026-02-18,0.0318779983,0.0326160006,0.0309880003,0.0310609993,11614411
2026-02-19,0.0310609993,0.0313480012,0.0296880007,0.0301159993,11331655
2026-02-20,0.0301159993,0.0319579989,0.0297410004,0.0311450008,16144234
2026-02-21,0.0311510004,0.0317669995,0.0307110008,0.0311299991,8774621
2026-02-22,0.0311299991,0.0311309993,0.0300120004,0.0303659998,8453940
2026-02-23,0.0303659998,0.0308989994,0.0291559994,0.0296630003,18707416
2026-02-24,0.0296630003,0.0300060008,0.0291450005,0.0291510001,11499378
2026-02-25,0.0291510001,0.0325540006,0.0290890001,0.0308190007,25605154
2026-02-26,0.0308200009,0.0336439982,0.0308200009,0.0313559994,23174297
2026-02-27,0.0313559994,0.0317489989,0.0294610001,0.0302690007,19963483
2026-02-28,0.0302690007,0.0302709993,0.028376,0.0301009994,17416721
2026-03-01,0.0301009994,0.0308609996,0.0291479994,0.0293959994,15524166
2026-03-02,0.0293959994,0.0307299998,0.0293129999,0.0303290002,15139017
2026-03-03,0.0303290002,0.0307289995,0.0295000002,0.0305029992,13014362
2026-03-04,0.0305029992,0.0326879993,0.0302700009,0.030762,26042033
2026-03-05,0.030762,0.0314880013,0.0302930009,0.0304690003,12918917
2026-03-06,0.0304690003,0.0309740007,0.0296909995,0.0301389992,15279546
2026-03-07,0.0301389992,0.030243,0.0295230001,0.0295819994,8318209
2026-03-08,0.0295819994,0.029871,0.0290680006,0.0295340009,9549128
2026-03-09,0.0295340009,0.0304770004,0.029321,0.0300549995,11908392
2026-03-10,0.0300549995,0.0309130009,0.0299839992,0.030274,13321045
2026-03-11,0.0302750003,0.0307020005,0.0299500003,0.0303700007,10802767
2026-03-12,0.0303700007,0.0306579992,0.0301329996,0.0306000002,9537305
2026-03-13,0.0306000002,0.0314019993,0.0302329995,0.030483,15874372
2026-03-14,0.030483,0.0306819994,0.0302549992,0.0306780003,6776728
2026-03-15,0.0306780003,0.0310299993,0.0301309992,0.0309190005,9894907
2026-03-16,0.0309190005,0.0341169983,0.0309110004,0.0337469988,32807976
2026-03-17,0.0337469988,0.0369860008,0.0333320014,0.036274001,33607708
2026-03-18,0.036274001,0.0403750017,0.036274001,0.0395400003,49685786
2026-03-19,0.0395400003,0.0417159982,0.0372299999,0.0373219997,39578437
2026-03-20,0.0373219997,0.0389639996,0.034279,0.0381029993,40497399
2026-03-21,0.0381029993,0.0385099985,0.0358720012,0.0358720012,14227287
2026-03-22,0.0358720012,0.0373830013,0.0357920006,0.0364260003,14454826
2026-03-23,0.0364260003,0.0365520008,0.0339220017,0.0350119993,25916734
2026-03-24,0.0350119993,0.0375469998,0.0344810002,0.0362999998,22445733
2026-03-25,0.0362999998,0.0400150008,0.0360819995,0.0385820009,46224545
2026-03-26,0.0385820009,0.0388129987,0.0354240015,0.0360359997,25146966
2026-03-27,0.0360359997,0.0365879983,0.0341809988,0.0344909988,21144040
2026-03-28,0.0344909988,0.0357189998,0.0341380015,0.0347709991,10939545
2026-03-29,0.0347709991,0.0354689993,0.032097999,0.0328929983,23995152
2026-03-30,0.0328929983,0.0332700014,0.0317340009,0.031893,20051076
2026-03-31,0.031893,0.0328270011,0.0313830003,0.0326349996,19526761
2026-04-01,0.0326349996,0.0332560018,0.0312169995,0.0320920013,37930460
2026-04-02,0.0320920013,0.0322920009,0.0307940003,0.0312309992,15622881
2026-04-03,0.0312309992,0.0314540006,0.0307190008,0.0309539996,13966932
2026-04-04,0.0309539996,0.0318420008,0.0305829998,0.0311799999,12621403
2026-04-05,0.0311799999,0.0314709991,0.0305269994,0.0314709991,11308909
2026-04-06,0.0314709991,0.0317489989,0.0308989994,0.0312200002,16260427
2026-04-07,0.0312200002,0.0329129994,0.0309200007,0.0328340009,30126856
2026-04-08,0.0328329988,0.0334060006,0.0319509991,0.0319570005,24605026
2026-04-09,0.0319570005,0.032536,0.0317180008,0.032141,13848494
2026-04-10,0.0321419984,0.0341529995,0.0317559987,0.0334049985,30521450
2026-04-11,0.0334049985,0.0334860012,0.0325280018,0.0329400003,21115981
2026-04-12,0.0329400003,0.0330610014,0.0314389989,0.0314659998,18602226
2026-04-13,0.0314659998,0.0330320001,0.0314450003,0.0330299996,23372489
2026-04-14,0.0330299996,0.0333870016,0.0322020017,0.0323569998,25625134
2026-04-15,0.0323569998,0.0333140008,0.0318549983,0.0331330001,21611901
2026-04-16,0.0331330001,0.0341189988,0.0327519998,0.0340720005,22473134
2026-04-17,0.0340720005,0.0371810012,0.0336880013,0.036146,38385337
2026-04-18,0.036146,0.036669001,0.0340990014,0.0342149995,24678800
2026-04-19,0.0342149995,0.035321001,0.0340429991,0.0341870002,24944461
2026-04-20,0.0341870002,0.0351519994,0.0341009982,0.0348430015,25834580
2026-04-21,0.0348430015,0.0354360007,0.0337999985,0.0342530012,24229757
2026-04-22,0.0342530012,0.0352020003,0.0340440013,0.0343570001,21509838
2026-04-23,0.0343570001,0.0347339995,0.0332759991,0.0342889987,20555967
2026-04-24,0.0342889987,0.0343939997,0.0336159989,0.0337329991,16941503
2026-04-25,0.0337329991,0.0338059999,0.0331999995,0.0336409993,10462864
2026-04-26,0.0336409993,0.0341840014,0.0333819985,0.0338770002,14046801
2026-04-27,0.0338770002,0.0344329998,0.0329440013,0.0333600007,18597153
2026-04-28,0.0333600007,0.0334019996,0.0325599983,0.0327790007,13157473
2026-04-29,0.0327790007,0.0333339982,0.0319829993,0.0325569995,15340932
2026-04-30,0.0325569995,0.032722,0.0321089998,0.0324999988,10248071
2026-05-01,0.0324999988,0.0330150016,0.0324270017,0.0326200016,11888744
2026-05-02,0.0326200016,0.0336179994,0.0322999991,0.0332139991,10374789
2026-05-03,0.0332139991,0.0342300013,0.0327429995,0.0336499996,20874107
2026-05-04,0.0336499996,0.0345759988,0.0333789997,0.0333999991,22671961
2026-05-05,0.0333999991,0.0346059985,0.0333979987,0.0344160013,16061877
2026-05-06,0.0344160013,0.036522001,0.0343570001,0.0365209989,25523134
2026-05-07,0.0365209989,0.0372130014,0.0349950008,0.0353850015,27714860
2026-05-08,0.0353850015,0.037064001,0.0349740013,0.0364379995,21969361
2026-05-09,0.0364379995,0.0375799984,0.0363399982,0.0372410007,16025933
2026-05-10,0.0372410007,0.0389200002,0.036665,0.0385669991,21969084
2026-05-11,0.0385669991,0.0408929996,0.0384519994,0.0403940007,30689159
2026-05-12,0.0403940007,0.0407040007,0.0373729989,0.0380720012,29624850
2026-05-13,0.0380720012,0.0388269983,0.0368259996,0.0372169986,22524540
2026-05-14,0.0372169986,0.0383509994,0.0364909992,0.0375650004,18569358
2026-05-15,0.0375650004,0.0380439982,0.0350699984,0.0351260006,18217044
2026-05-16,0.0351260006,0.0352419987,0.0335289985,0.0341629982,13582936
2026-05-17,0.0341629982,0.0350239985,0.0337329991,0.0339910015,12392543
2026-05-18,0.0339910015,0.0348439999,0.0335329995,0.034798,13365981
2026-05-19,0.034798,0.0349389985,0.0335809998,0.0336939991,10636844
2026-05-20,0.0336939991,0.0350550003,0.0335870013,0.0349140018,11241479
2026-05-21,0.0349140018,0.0356939994,0.0338129997,0.0352559984,11640504
2026-05-22,0.0352559984,0.0353999995,0.0335960016,0.0337099992,12682873
2026-05-23,0.0337099992,0.0342639983,0.0324749984,0.0338350013,14575968
2026-05-24,0.0338350013,0.0342580006,0.0328020006,0.0333519988,10581019
2026-05-25,0.0333519988,0.0340900011,0.0331300013,0.0336599983,12525124
2026-05-26,0.0336599983,0.0337090008,0.0324410014,0.0326370001,13012393
2026-05-27,0.0326370001,0.0329379998,0.0319239981,0.0320629999,10268083
2026-05-28,0.0320629999,0.0320920013,0.0305049997,0.0310869999,13935896
2026-05-29,0.0310869999,0.0315739997,0.0302390009,0.0309539996,11117602
2026-05-31,0.0308049992,0.0309629999,0.0299709998,0.0306839999,10721252
2026-06-01,0.0306839999,0.0307739992,0.0293390006,0.0304099992,14774335
2026-06-02,0.0304099992,0.0304329991,0.0281739999,0.0284850001,13963642
2026-06-03,0.0284850001,0.0328699984,0.0283220001,0.0319090001,20455476
2026-06-04,0.0319090001,0.0320999995,0.0287200008,0.0294870008,19721297
2026-06-05,0.0294870008,0.0319410004,0.0287629999,0.030855,24829559
2026-06-06,0.030855,0.0313600004,0.0295839999,0.0299880002,11663804
2026-06-07,0.0299880002,0.0312050004,0.0299529992,0.0312050004,11225233
2026-06-08,0.0312050004,0.033344999,0.0308829993,0.0320490003,15141747
2026-06-09,0.0320490003,0.0324649997,0.0299660005,0.0302179996,19294967
2026-06-10,0.0302179996,0.0324149989,0.0300580002,0.0303530004,14642213
2026-06-11,0.0303530004,0.0312840007,0.0301879998,0.0310689993,10825377
2026-06-12,0.0310689993,0.0314330012,0.030522,0.0309299994,9882742
2026-06-13,0.0309299994,0.0318530016,0.0307599995,0.0313949995,7397341
2026-06-14,0.0313949995,0.0322780013,0.0311479997,0.0322410017,10691556
2026-06-15,0.0322410017,0.0336380005,0.0319220014,0.0330200009,16338557
2026-06-16,0.0330200009,0.0346329994,0.0324850008,0.0324850008,12679580
2026-06-17,0.0324850008,0.032825999,0.0311779995,0.0319040008,13563192
2026-06-18,0.0319040008,0.0319329984,0.0297710001,0.0304070003,12682978
